tag,family_requested,family_resolved,method,reps,delta_abs,relative_error_abs,gate_pass_1e2,runtime_s,stop_reason,output_json,output_log
20260309_strong_layerwise_warm_hh_hva_replay,match_adapt,paop_lf_std,SPSA,2,0.38454892702116394,12.062283597658144,False,412.3599102497101,converged,/Users/jakestrobel/Documents/Holstein_implementation/Holstein_test_fullclone_2/artifacts/json/20260309_strong_layerwise_warm_hh_hva_replay.json,/Users/jakestrobel/Documents/Holstein_implementation/Holstein_test_fullclone_2/artifacts/logs/20260309_strong_layerwise_warm_hh_hva_replay.log
