tag,family_requested,family_resolved,method,reps,delta_abs,relative_error_abs,gate_pass_1e2,runtime_s,stop_reason,output_json,output_log
20260320_hh_l2_g0p5_nph2_ptw_live_beam3_window3_replay_fgv2_replay,match_adapt,paop_lf_std,SPSA,3,0.00857450754141792,0.03161533287888108,True,776.3010665001348,converged,/Users/jakestrobel/Documents/Holstein_implementation/Holstein_test_fullclone_3/artifacts/json/20260320_hh_l2_g0p5_nph2_ptw_live_beam3_window3_replay_fgv2_replay.json,/Users/jakestrobel/Documents/Holstein_implementation/Holstein_test_fullclone_3/artifacts/logs/20260320_hh_l2_g0p5_nph2_ptw_live_beam3_window3_replay_fgv2_replay.log
