tag,family_requested,family_resolved,method,reps,delta_abs,relative_error_abs,gate_pass_1e2,runtime_s,stop_reason,output_json,output_log
20260309_strong_ptw_warm_hh_hva_ptw_replay,match_adapt,paop_lf_std,SPSA,2,0.12709021408540702,3.9864841560223554,False,435.41207499988377,converged,/Users/jakestrobel/Documents/Holstein_implementation/Holstein_test_fullclone_2/artifacts/json/20260309_strong_ptw_warm_hh_hva_ptw_replay.json,/Users/jakestrobel/Documents/Holstein_implementation/Holstein_test_fullclone_2/artifacts/logs/20260309_strong_ptw_warm_hh_hva_ptw_replay.log
