stage,unit_index,unit_kind,unit_label,base_label,sequence_order,theta_value,reference_energy,energy_prefix,delta_energy_from_previous,energy_full,energy_full_minus_unit,removal_penalty,parameter_count,logical_2q_count,logical_depth,unit_logical_2q_count,unit_logical_depth,energy_gain_per_2q,energy_gain_per_depth,circuit_hash,removal_circuit_hash,full_circuit_hash
warm_start,20,logical_block,layer3:hh_onsite(i=1),hh_onsite(i=1),20,0.36870886912686407,5.0,0.19279851474073162,0.7294601881365008,0.14543953335235707,0.8329690267365295,0.6875294933841725,20,56,20,2,1,0.3647300940682504,0.7294601881365008,f0eeb1008e890f38,a21f140f0cd576a6,01869553ed46625c
warm_start,21,logical_block,layer3:hh_phonon(i=0),hh_phonon(i=0),21,0.7803740062462775,5.0,0.15658030206172416,0.03621821267900746,0.14543953335235707,0.1514271211463349,0.005987587793977817,21,58,21,2,1,0.01810910633950373,0.03621821267900746,e3f837ccb2054e5a,fb893d2582e9e25e,01869553ed46625c
warm_start,22,logical_block,layer3:hh_phonon(i=1),hh_phonon(i=1),22,-0.1865120961915273,5.0,0.16221026141662007,-0.005629959354895908,0.14543953335235707,0.14976585378585486,0.004326320433497788,22,60,22,2,1,-0.002814979677447954,-0.005629959354895908,fff3e8abf1f97fdc,db3f6d44184b39cd,01869553ed46625c
warm_start,23,logical_block,layer3:hh_eph(i=0),hh_eph(i=0),23,-0.21473505222173572,5.0,0.15903597493565375,0.0031742864809663207,0.14543953335235707,0.14798285679072687,0.002543323438369799,23,66,23,6,1,0.0005290477468277202,0.0031742864809663207,98b1dd8f94e2b181,222d3e3e09e405b2,01869553ed46625c
warm_start,24,logical_block,layer3:hh_eph(i=1),hh_eph(i=1),24,-0.16516565027871236,5.0,0.14543953335235707,0.013596441583296676,0.14543953335235707,0.15903597493565375,0.013596441583296676,24,72,24,6,1,0.0022660735972161125,0.013596441583296676,01869553ed46625c,98b1dd8f94e2b181,01869553ed46625c
adapt_vqe,1,accepted_operator_insertion,accept1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),25,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,1,2,1,2,1,0.0,0.0,6b229160c58bf69d,09c8afba9357fbbc,c53437321189e460
adapt_vqe,2,accepted_operator_insertion,accept2:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),26,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,2,4,2,2,1,0.0,0.0,4bc566d5afa43b24,fe8edea453289885,c53437321189e460
adapt_vqe,3,accepted_operator_insertion,accept3:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),27,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,3,6,3,2,1,0.0,0.0,6804fffef32e52b0,39f46829b7fc62f5,c53437321189e460
adapt_vqe,4,accepted_operator_insertion,accept4:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),28,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,4,8,4,2,1,0.0,0.0,93a74081883cf8b5,d692c2bab2c8dfd5,c53437321189e460
adapt_vqe,5,accepted_operator_insertion,accept5:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),29,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,5,10,5,2,1,0.0,0.0,ea185106aa5e6f7b,f86c07f9f594050b,c53437321189e460
adapt_vqe,6,accepted_operator_insertion,accept6:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),30,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,6,12,6,2,1,0.0,0.0,a50c007425b1aee4,1629c8942d26f154,c53437321189e460
adapt_vqe,7,accepted_operator_insertion,accept7:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),31,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,7,14,7,2,1,0.0,0.0,92683be476cb16e3,97bb171f274e072b,c53437321189e460
adapt_vqe,8,accepted_operator_insertion,accept8:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),32,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,8,16,8,2,1,0.0,0.0,3bbc278277400089,c8daeda55db5695b,c53437321189e460
adapt_vqe,9,accepted_operator_insertion,accept9:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),33,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,9,18,9,2,1,0.0,0.0,5aaec341f7c15d05,21179ce822b53cb2,c53437321189e460
adapt_vqe,10,accepted_operator_insertion,accept10:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),34,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,10,20,10,2,1,0.0,0.0,8ee22130c012b271,e82a8defb534e965,c53437321189e460
adapt_vqe,11,accepted_operator_insertion,accept11:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),35,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,11,22,11,2,1,0.0,0.0,a764f88a96e0f9ac,b99a069776a61678,c53437321189e460
adapt_vqe,12,accepted_operator_insertion,accept12:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),36,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,12,24,12,2,1,0.0,0.0,6213d1133be08d5f,a4b0108d17d28b43,c53437321189e460
adapt_vqe,13,accepted_operator_insertion,accept13:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),37,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,13,26,13,2,1,0.0,0.0,67706039f147f117,174648e53cd5f049,c53437321189e460
adapt_vqe,14,accepted_operator_insertion,accept14:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),38,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,14,28,14,2,1,0.0,0.0,ade69b45c85f827d,4025b7233ca4deb8,c53437321189e460
adapt_vqe,15,accepted_operator_insertion,accept15:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),39,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,15,30,15,2,1,0.0,0.0,a17df5638b3c9702,fb756695ecc63a99,c53437321189e460
adapt_vqe,16,accepted_operator_insertion,accept16:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),40,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,16,32,16,2,1,0.0,0.0,b831484d580e2b6a,3b84d35bc3f110e7,c53437321189e460
adapt_vqe,17,accepted_operator_insertion,accept17:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),41,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,17,34,17,2,1,0.0,0.0,67ba606ff14cd49e,55b446f66a05cf80,c53437321189e460
adapt_vqe,18,accepted_operator_insertion,accept18:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),42,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,18,36,18,2,1,0.0,0.0,4f6c66658d3c408a,a41eeabe216d5716,c53437321189e460
adapt_vqe,19,accepted_operator_insertion,accept19:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),43,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,19,38,19,2,1,0.0,0.0,cd108d2fbd7963b2,24d396145800f292,c53437321189e460
adapt_vqe,20,accepted_operator_insertion,accept20:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),44,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,20,40,20,2,1,0.0,0.0,d1e11b66f9b47d7b,bf99e804c5399ba8,c53437321189e460
adapt_vqe,21,accepted_operator_insertion,accept21:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),45,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,21,42,21,2,1,0.0,0.0,d6d985dfabcf289b,4dd48b3c77ed798a,c53437321189e460
adapt_vqe,22,accepted_operator_insertion,accept22:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),46,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,22,44,22,2,1,0.0,0.0,98fffb8c7e8ad81b,04617393f3f9e625,c53437321189e460
adapt_vqe,23,accepted_operator_insertion,accept23:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),47,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,23,46,23,2,1,0.0,0.0,8b27b4a613f3696b,a7304d5fb0fc3304,c53437321189e460
adapt_vqe,24,accepted_operator_insertion,accept24:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),48,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,24,48,24,2,1,0.0,0.0,8684c4a3021aea80,31e97ddeb42adbb3,c53437321189e460
adapt_vqe,25,accepted_operator_insertion,accept25:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),49,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,25,50,25,2,1,0.0,0.0,05bd383763cd593d,64470b8e2ea119ca,c53437321189e460
adapt_vqe,26,accepted_operator_insertion,accept26:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),50,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,26,52,26,2,1,0.0,0.0,d1125329be0bc84e,e3108031f9401691,c53437321189e460
adapt_vqe,27,accepted_operator_insertion,accept27:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),51,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,27,54,27,2,1,0.0,0.0,03d4c33f6408677b,d7556e713417946f,c53437321189e460
adapt_vqe,28,accepted_operator_insertion,accept28:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),52,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,28,56,28,2,1,0.0,0.0,c8c8b3408b1feae0,f78afdba89ef69dd,c53437321189e460
adapt_vqe,29,accepted_operator_insertion,accept29:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),53,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,29,58,29,2,1,0.0,0.0,de814f06ab2bfe52,d4a36cef25934947,c53437321189e460
adapt_vqe,30,accepted_operator_insertion,accept30:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),54,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,30,60,30,2,1,0.0,0.0,30a339b5238d3ced,615d51c36586aea6,c53437321189e460
adapt_vqe,31,accepted_operator_insertion,accept31:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),55,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,31,62,31,2,1,0.0,0.0,b5f32bafe353a046,45c6b27706b7e1b9,c53437321189e460
adapt_vqe,32,accepted_operator_insertion,accept32:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),56,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,32,64,32,2,1,0.0,0.0,c53437321189e460,b5f32bafe353a046,c53437321189e460
conventional_replay,1,logical_block,layer1:hh_termwise_ham_quadrature_term(eyeezeee),hh_termwise_ham_quadrature_term(eyeezeee),57,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,1,2,1,2,1,0.0,0.0,05f5402fc6783d7a,34fb8a90266c4661,8663ef28956d5065
conventional_replay,2,logical_block,layer1:hh_termwise_ham_quadrature_term(eyeeeeze),hh_termwise_ham_quadrature_term(eyeeeeze),58,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,2,4,2,2,1,0.0,0.0,583b7256fe3c70f2,e33c9ca6ef5378eb,8663ef28956d5065
conventional_replay,3,logical_block,layer1:hh_termwise_ham_quadrature_term(zyeezeee),hh_termwise_ham_quadrature_term(zyeezeee),59,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,3,8,3,4,1,0.0,0.0,be488d79a13b5d62,3920fa683faf573c,8663ef28956d5065
conventional_replay,4,logical_block,layer1:hh_termwise_ham_quadrature_term(zyeeeeze),hh_termwise_ham_quadrature_term(zyeeeeze),60,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,4,12,4,4,1,0.0,0.0,80b55025aa76019d,804a7ad15d0a458f,8663ef28956d5065
conventional_replay,5,logical_block,layer1:hh_termwise_ham_quadrature_term(eezyeeez),hh_termwise_ham_quadrature_term(eezyeeez),61,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,5,16,5,4,1,0.0,0.0,c0152e4c02b9ed73,fd4f53e3847babae,8663ef28956d5065
conventional_replay,6,logical_block,layer1:hh_termwise_ham_quadrature_term(eezyezee),hh_termwise_ham_quadrature_term(eezyezee),62,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,6,20,6,4,1,0.0,0.0,5d93de24fa793f54,a647e5e720d8752b,8663ef28956d5065
conventional_replay,7,logical_block,layer1:hh_termwise_ham_quadrature_term(eeeyeeez),hh_termwise_ham_quadrature_term(eeeyeeez),63,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,7,22,7,2,1,0.0,0.0,6fa22fd64fdc8a63,8e3032648956e2f7,8663ef28956d5065
conventional_replay,8,logical_block,layer1:hh_termwise_ham_quadrature_term(eeeyezee),hh_termwise_ham_quadrature_term(eeeyezee),64,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,8,24,8,2,1,0.0,0.0,4446a16e90305763,6c55b6843e4e0b3f,8663ef28956d5065
conventional_replay,9,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),65,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,9,26,9,2,1,0.0,0.0,bf6ca10d437b0b05,35d6944d9b6fc77e,8663ef28956d5065
conventional_replay,10,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),66,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,10,28,10,2,1,0.0,0.0,956bf9266ca5ae10,74f6e83e2c44fff2,8663ef28956d5065
conventional_replay,11,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),67,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,11,30,11,2,1,0.0,0.0,56dc57231c873821,44fb16db10dd051b,8663ef28956d5065
conventional_replay,12,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),68,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,12,32,12,2,1,0.0,0.0,3af4ea9a2f429a07,723a47934b10299a,8663ef28956d5065
conventional_replay,13,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),69,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,13,34,13,2,1,0.0,0.0,46e11ab97c850279,036831bf1199ffbc,8663ef28956d5065
conventional_replay,14,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),70,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,14,36,14,2,1,0.0,0.0,eb6cc5f6047efd86,89fe1b56367eb453,8663ef28956d5065
conventional_replay,15,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),71,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,15,38,15,2,1,0.0,0.0,6fadef3d0d5ffdcb,deaa949dc695f951,8663ef28956d5065
conventional_replay,16,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),72,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,16,40,16,2,1,0.0,0.0,c05bbb04d2c8c83e,1ca1912c25cc1eb6,8663ef28956d5065
conventional_replay,17,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),73,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,17,42,17,2,1,0.0,0.0,f17de11d6d0e9a03,198597a8c114a88d,8663ef28956d5065
conventional_replay,18,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),74,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,18,44,18,2,1,0.0,0.0,7b209b79459f71f5,190325ed54108217,8663ef28956d5065
conventional_replay,19,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),75,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,19,46,19,2,1,0.0,0.0,3e4c8c8be2c982fc,b3f6a1d3832f2399,8663ef28956d5065
conventional_replay,20,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),76,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,20,48,20,2,1,0.0,0.0,05dd1b226322b01f,4db9ac2b5486a7ec,8663ef28956d5065
conventional_replay,21,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),77,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,21,50,21,2,1,0.0,0.0,dc5c202c30906e45,62bc3211695c7c5e,8663ef28956d5065
conventional_replay,22,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),78,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,22,52,22,2,1,0.0,0.0,62d988621a29ccde,f65ef256467e714a,8663ef28956d5065
conventional_replay,23,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),79,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,23,54,23,2,1,0.0,0.0,c0bf412240caa6bb,db9ea72b151c1a80,8663ef28956d5065
conventional_replay,24,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),80,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,24,56,24,2,1,0.0,0.0,074d36440b64583d,da12170506942eb5,8663ef28956d5065
conventional_replay,25,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),81,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,25,58,25,2,1,0.0,0.0,ad933e4229436f44,2a9429365bb568aa,8663ef28956d5065
conventional_replay,26,logical_block,layer1:hh_termwise_ham_unit_term(eeeexxee),hh_termwise_ham_unit_term(eeeexxee),82,0.0,0.14306566196339376,0.14306566196339376,0.0,0.14306566196339376,0.14306566196339376,0.0,26,60,26,2,1,0.0,0.0,c114c9be6c3815ba,037ded3b989638d5,8663ef28956d5065
